imdb_id,id
tt0478705,14650
tt0806088,4157
tt0760311,10247
tt0493439,30680
tt0443455,27359
tt0841027,10078
tt0814768,13045
tt0973790,18556
tt0807758,27298
,50128
tt0757361,13998
tt0795434,20360
tt0479199,18217
tt0914809,22887
tt1236486,25565
tt0877522,21943
tt0477078,13068
tt0972785,15261
tt1017465,46169
tt0912593,12901
tt0467167,21623
tt0865951,39561
tt1039647,36443
tt1024896,19934
tt0912583,15651
tt0078748,348
tt0078788,28
tt0079501,9659
tt0079945,152
tt0079574,698
tt0079470,583
tt0078846,5157
tt0080120,11474
tt0079817,1367
tt0080491,9453
tt0079522,696
tt0079714,9638
tt0079261,10654
tt0078767,11449
tt0079116,10734
tt0078754,16858
tt0079641,6404
tt0078869,9570
tt0078841,10322
tt0079540,14035
tt0080097,163907
tt0079844,11343
tt0078740,29723
tt0079417,12102
tt0078966,988
tt0079367,6471
tt0078723,11519
tt0078718,17443
tt0080025,24750
tt0078902,20283
tt0079766,10373
tt0080009,11121
tt0079180,16972
tt0079240,11583
tt0078721,9051
tt0078872,17264
tt0079100,11145
tt0078915,20007
tt0078753,10912
tt0078790,22328
tt0079550,40160
tt0079871,25476
tt0079271,42172
tt0079268,26659
tt0079489,18966
tt0078908,28942
tt0080100,54013
tt0079807,22975
tt0080130,45964
tt0079668,33831
tt0080117,233
tt0079688,23957
tt0080040,13570
tt0079813,26326
tt0079638,40842
tt0079073,33521
tt0078950,30547
tt0088247,218
tt0087469,87
tt0087332,620
tt0087363,927
tt0088323,34584
tt0086960,90
tt0087843,311
tt0086879,279
tt0087538,1885
tt0087800,377
tt0087078,9610
tt0086837,4437
tt0087182,841
tt0088011,9326
tt0087928,9336
tt0087985,1880
tt0088170,157
tt0087747,23111
tt0087277,1788
tt0087298,9730
tt0087995,13820
tt0087803,9314
tt0088206,9651
tt0086855,13924
tt0088172,9663
tt0086927,12309
tt0088258,11031
tt0088272,11707
tt0087042,14774
tt0088128,15144
tt0087553,625
tt0087799,18462
tt0088414,5968
tt0087225,1884
tt0087597,11884
tt0087056,13189
tt0088103,24264
tt0086979,11368
tt0088161,2619
tt0087884,655
tt0086984,11507
tt0086856,11379
tt0087062,16969
tt0087175,24099
tt0086993,2669
tt0087089,2148
tt0090192,5677
tt0087755,11899
tt0088286,8764
tt0086859,22160
tt0086973,14347
tt0088184,469
tt0087365,11002
tt0086969,11296
tt0087957,13763
tt0087233,52744
tt0087727,15379
tt0086873,10631
tt0087781,11393
tt0088000,14052
tt0087050,10823
tt0087291,33914
tt0090190,15239
tt0089274,18477
tt0087892,15927
tt0088194,14746
tt0088178,24128
tt0088044,14673
tt0087065,48677
tt0087507,16806
tt0087032,11950
tt0086998,15259
tt0088001,16551
tt0087100,40814
tt0086999,17464
tt0088117,27414
tt0086589,28054
tt0087425,21989
tt0087910,10606
tt0088224,21871
tt0088146,26522
tt0087262,11495
tt0090163,17835
tt0086987,5896
tt0086176,83223
tt0088024,9507
tt0087015,23730
tt0089200,18498
tt0087921,13681
tt0086955,11221
tt0087932,32081
tt0086862,61968
tt0087451,10179
tt0087981,26178
tt0087635,27171
tt0087280,9063
tt0087003,12762
tt0087903,19400
tt0087805,28148
tt0088275,33138
tt0086946,17667
tt0087197,19596
tt0087414,19621
tt0088322,41089
tt0087075,11905
tt0086190,1892
tt0086250,111
tt0086006,36670
tt0086034,700
tt0085334,850
tt0086393,9531
tt0086465,1621
tt0086567,860
tt0085995,11153
tt0085750,17692
tt0085959,4543
tt0086425,11050
tt0086143,18835
tt0086383,10650
tt0086200,9346
tt0086197,9549
tt0085276,1058
tt0086618,11609
tt0085936,14813
tt0086366,12695
tt0085701,11654
tt0085333,8769
tt0086066,227
tt0086129,19698
tt0086510,12503
tt0085894,11591
tt0085404,7012
tt0085382,10489
tt0086619,10269
tt0085255,6341
tt0085407,11336
tt0086525,19053
tt0085154,18172
tt0086637,11030
tt0085615,8289
tt0086264,25164
tt0085549,535
tt0086312,12502
tt0085384,36576
tt0086325,15120
tt0085159,27214
tt0086491,15301
tt0086450,22998
tt0085478,38291
tt0085811,849
tt0086216,232
tt0086361,10805
tt0085862,14854
tt0085244,12560
tt0086154,10576
tt0085868,33676
tt0085106,101660
tt0086541,837
tt0086494,32644
tt0086058,12239
tt0087127,15895
tt0088263,92060
tt0085859,11235
tt0086005,14280
tt0085542,15035
tt0086203,21356
tt0086356,12633
tt0085210,13633
tt0085271,15050
tt0085346,21500
tt0086373,12921
tt0086850,37777
tt0085780,26198
tt0085475,21721
tt0085970,13105
tt0085204,17381
tt0086336,24808
tt0086320,13567
tt0082727,57978
tt0085694,40229
tt0085935,47364
tt0085672,26452
tt0086508,9967
tt0085474,15251
tt0086346,26978
tt0114369,807
tt0114709,862
tt0114814,629
tt0112573,197
tt0113189,710
tt0113497,8844
tt0112864,1572
tt0114508,9348
tt0114746,63
tt0112384,568
tt0112442,9737
tt0114148,10530
tt0113277,949
tt0112471,76
tt0113492,9482
tt0112462,414
tt0112641,524
tt0112697,9603
tt0112431,9598
tt0112642,8839
tt0113442,33689
tt0113101,5
tt0114898,9804
tt0113198,15789
tt0112281,9273
tt0112579,688
tt0113627,451
tt0113957,1642
tt0112691,532
tt0113481,9886
tt0112851,8068
tt0114924,2064
tt0114069,6950
tt0114681,577
tt0114781,3512
tt0112760,1408
tt0113855,9312
tt0114388,4584
tt0112508,11017
tt0113820,9070
tt0113161,8012
tt0112401,9691
tt0114214,12106
tt0113117,397
tt0113596,19004
tt0112896,12110
tt0112722,1710
tt0114614,9067
tt0113118,10634
tt0112818,687
tt0112740,8963
tt0114436,10802
tt0113819,11448
tt0112817,922
tt0114887,9560
tt0113041,11862
tt0112453,21032
tt0114857,9271
tt0114194,11980
tt0112461,10474
tt0109642,11929
tt0113845,11517
tt0114168,12665
tt0114287,11780
tt0114682,9090
tt0113243,10428
tt0113228,15602
tt0113987,10858
tt0110443,11008
tt0113071,6520
tt0112571,9382
tt0113253,10987
tt0113010,11859
tt0112040,152426
tt0112819,11443
tt0113749,2293
tt0113375,15322
tt0112346,9087
tt0113670,19101
tt0109370,1775
tt0114319,11860
tt0114558,281
tt0113677,9071
tt0113501,9061
tt0113089,21183
tt0113972,2086
tt0113986,11472
tt0114478,10149
tt0114694,11381
tt0114057,16420
tt0114702,36834
tt0112602,26258
tt0110006,14819
tt0114367,9102
tt0113936,27993
tt0114496,18402
tt0112572,9066
tt0113540,9344
tt0113691,28313
tt0113114,9073
tt0113538,37108
tt0112950,13531
tt0112966,10612
tt0113451,11863
tt0113870,8438
tt0112750,9501
tt0112130,164721
tt0112757,6715
tt0114608,9059
tt0114279,31174
tt0114852,12122
tt0114825,12158
tt0114576,9091
tt0112643,18256
tt0114660,400
tt0113690,8973
tt0112625,10824
tt0113552,6071
tt0112679,22625
tt0113729,47608
tt0109415,25749
tt0112715,10329
tt0113762,13559
tt0114323,32646
tt0114732,37653
tt0114906,11446
tt0113321,9089
tt0114745,31894
tt0112438,37141
tt0113537,28387
tt0112499,26441
tt0114345,10533
tt0112857,8512
tt0109723,18392
tt0114048,27281
tt0112744,27526
tt0112302,45325
tt0113613,12520
tt0112255,40508
tt0112288,34996
tt0114011,9263
tt0112681,12554
tt0113500,19326
tt0114188,28601
tt0113862,2054
tt0114272,35196
tt0113028,27985
tt0112342,30765
tt0113419,11359
tt0112792,9909
tt0114117,17015
tt0114671,38884
tt0113269,18801
tt0114885,31357
tt0112120,55676
tt0113362,11876
tt0112606,30528
tt0113347,11861
tt0114108,54648
tt0113965,48781
tt0113305,16295
tt0113636,19286
tt0112688,20649
tt0109552,18998
tt0113153,18725
tt0113617,30718
tt0114928,31611
tt0114844,56804
tt0114609,25066
tt0113097,10525
tt0112887,13552
tt0113755,40490
tt0112556,43612
tt0116344,32458
tt0114697,36278
tt0105236,500
tt0103639,812
tt0104431,772
tt0103776,364
tt0103644,8077
tt0104714,943
tt0103874,6114
tt0106308,766
tt0105690,8845
tt0104070,9374
tt0104257,881
tt0105793,8872
tt0103786,11806
tt0103772,402
tt0105698,9349
tt0104348,9504
tt0104437,11158
tt0105435,2322
tt0103759,12143
tt0105695,33
tt0105417,2005
tt0105812,10158
tt0103594,1492
tt0105128,10906
tt0105323,9475
tt0105104,10538
tt0103873,763
tt0106950,12088
tt0105265,293
tt0103855,619
tt0105275,10412
tt0105156,9264
tt0105130,11790
tt0104940,10437
tt0105477,9876
tt0105112,9869
tt0104868,10414
tt0105665,1923
tt0105151,10403
tt0104409,11569
tt0104797,1883
tt0107756,9300
tt0105327,14684
tt0105629,11597
tt0104454,8293
tt0104691,9361
tt0104815,9367
tt0104389,11087
tt0104779,10497
tt0104299,9278
tt0103767,14002
tt0104412,10699
tt0103976,47821
tt0104237,11012
tt0104265,4823
tt0104291,10326
tt0105391,31962
tt0104694,11287
tt0105046,9609
tt0102343,26255
tt0104952,10377
tt0104009,14239
tt0104036,11386
tt0104254,13225
tt0103859,11066
tt0104692,10163
tt0103919,9529
tt0103939,10435
tt0104839,9096
tt0103805,18631
tt0104452,10407
tt0105699,17494
tt0103924,14361
tt0104850,2687
tt0105159,13823
tt0103850,10608
tt0105219,13153
tt0104187,10406
tt0103893,10206
tt0105585,12395
tt0104040,16562
tt0104231,11259
tt0105211,20763
tt0104573,16136
tt0105415,11068
tt0105399,18764
tt0104346,16219
tt0104114,10411
tt0105414,9605
tt0104155,5237
tt0104181,25095
tt0103671,13199
tt0104926,18722
tt0101628,12525
tt0105483,41670
tt0104139,37527
tt0105428,11428
tt0105165,2613
tt0103596,16314
tt0105459,13006
tt0104549,10424
tt0104695,12772
tt0104438,12518
tt0104627,5765
tt0105813,19380
tt0105616,22582
tt0104073,20676
tt0104990,15300
tt0104107,19143
tt0104802,40082
tt0105217,13937
tt0105636,22004
tt0104466,28384
tt0107668,24230
tt0104647,14603
tt0104511,27381
tt0103747,61225
tt0105402,22590
tt0105682,48150
tt0104897,12251
tt0104427,10410
tt0103791,2470
tt0104756,2007
tt0103295,18672
tt0107225,23637
tt0105488,10409
tt0104670,19087
tt0105466,23939
tt0148668,34505
tt0103843,20859
tt0105191,22627
tt0104905,27295
tt0274518,33380
tt0082971,85
tt0082948,41280
tt0082398,699
tt0082406,10948
tt0082694,8810
tt0082517,10156
tt0082010,814
tt0082509,11827
tt0083907,764
tt0082340,1103
tt0082348,11527
tt0082846,11816
tt0082158,9443
tt0082418,9725
tt0083111,12528
tt0082432,11646
tt0082495,11281
tt0082934,11027
tt0082031,13665
tt0083000,43089
tt0082329,19114
tt0084522,10246
tt0082979,18254
tt0082136,11286
tt0081974,19429
tt0081633,36819
tt0081455,9538
tt0083284,17360
tt0083190,11524
tt0082910,31646
tt0083131,10890
tt0082869,10540
tt0082949,1672
tt0082377,10768
tt0082242,24274
tt0082085,11644
tt1421377,25093
tt0082247,26444
tt0082436,5062
tt0082970,25566
tt0082288,848
tt0082163,20075
tt0082416,12537
tt0082533,11298
tt0082817,21610
tt0082783,25468
tt0083169,10627
tt0082776,22171
tt0082351,10863
tt0082700,8691
tt0082186,10323
tt0081059,26843
tt0082474,14900
tt0082220,31593
tt0083064,14664
tt0083133,21515
tt0082431,28893
tt0082199,19379
tt0082449,24634
tt0082118,24124
tt0082498,37936
tt0082427,13555
tt0082073,37775
tt0082677,21874
tt0082146,18905
tt0082511,28377
tt0082782,39874
tt0082766,15660
tt0083336,10725
tt0082801,19507
tt0082235,30931
tt0082009,29204
tt0082252,21137
tt0082477,21764
tt0082084,55538
tt0082558,12472
tt0082200,26560
tt0083281,30142
tt0082951,44247
tt0082332,17205
tt0082945,32047
tt0081874,64353
tt0116629,602
tt0117060,954
tt0117951,627
tt0116282,275
tt0117500,9802
tt0116996,75
tt0117509,454
tt0116583,10545
tt0115491,11238
tt0117705,2300
tt0116213,9268
tt0115433,11674
tt0117333,9294
tt0116367,755
tt0117913,1645
tt0117731,199
tt0116483,9614
tt0116705,9279
tt0117571,4232
tt0116908,11412
tt0116695,9390
tt0117008,10830
tt0116136,8840
tt0117218,9327
tt0116040,11228
tt0117420,9103
tt0115857,12123
tt0116209,409
tt0116253,2320
tt0117998,664
tt0117438,3595
tt0116000,10680
tt0115798,9894
tt0117665,819
tt0116365,10779
tt0115759,9208
tt0115964,884
tt0116225,10061
tt0117318,1630
tt0115571,10547
tt0115736,9303
tt0117802,10218
tt0117765,9879
tt0116277,9566
tt0116669,7095
tt0117381,1592
tt0115624,11867
tt0115956,10684
tt0116242,9716
tt0117887,9591
tt0117894,10280
tt0116126,10607
tt0115438,9401
tt0117603,9400
tt0117364,36758
tt0115963,9100
tt0116571,18862
tt0117247,7300
tt0116514,8766
tt0116130,9101
tt0116778,11543
tt0117372,21539
tt0116353,18555
tt0116421,9625
tt0115783,10723
tt0117979,8866
tt0117826,9431
tt0116250,8818
tt0116502,11103
tt0115907,11062
tt0116287,10543
tt0116324,2074
tt0115640,10938
tt0115495,8744
tt0117108,9304
tt0115632,549
tt0115693,9460
tt0117774,20762
tt0116830,9333
tt0117011,10861
tt0116320,18550
tt0115580,11112
tt0118001,46029
tt0117628,11363
tt0116684,47333
tt0116260,17182
tt0115641,3179
tt0115986,10546
tt0115988,20539
tt0114151,18220
tt0115734,13685
tt0116683,10539
tt0117110,10874
tt0116191,3573
tt0115685,11000
tt0117918,10478
tt0116531,9308
tt0116313,2925
tt0116817,19164
tt0116743,28005
tt0117666,12498
tt0117589,11159
tt0116999,9819
tt0115644,20927
tt0116329,11076
tt0115710,31640
tt0117002,9095
tt0116552,25059
tt0116409,10586
tt0117991,44705
tt0116594,26890
tt0118040,2045
tt0117631,7863
tt0115781,14469
tt0116823,34170
tt0116722,25147
tt0116477,10549
tt0116731,9623
tt0116905,26748
tt0116322,36355
tt0115678,18203
tt0118073,12606
tt0116839,11525
tt0115639,9283
tt0117737,14553
tt0116508,36915
tt0117107,10990
tt0114720,11069
tt0116756,11511
tt0115862,6346
tt0118158,10534
tt0117608,9099
tt0116361,11229
tt0117723,10535
tt0116289,12656
tt0115645,43566
tt0117331,9826
tt0115472,18975
tt0115683,9536
tt0117119,17795
tt0117038,2928
tt0116259,11306
tt0115697,13997
tt0115509,19042
tt0116448,20759
tt0117039,1770
tt0115836,23945
tt0117768,16299
tt0117057,25189
tt0118055,9302
tt0118178,27681
tt0116913,42314
tt0116033,19002
tt0115744,9450
tt0115195,26787
tt0119256,8052
tt0115650,25518
tt0117880,65595
tt0116118,15691
tt0117958,27845
tt0120199,10690
tt0116621,26949
tt0116168,11107
tt0116768,18414
tt0117477,12709
tt0116654,9306
tt0116736,16003
tt0116311,12559
tt0115885,25750
tt0116095,10988
tt0115493,36344
tt0117653,24206
tt0116151,17414
tt0115392,2699
tt0117283,23570
tt0116075,9568
tt0116650,25355
tt0115906,13891
tt0116861,19287
tt0114733,16233
tt0115851,23449
tt0114134,26422
tt0118111,16448
tt0116014,37702
tt0118020,48580
tt0115985,17821
tt0117692,27770
tt0116493,38223
tt0120238,28059
tt0118308,12254
tt0113682,51043
tt0116165,32308
tt0116410,31908
tt0117534,15674
tt0117128,3065
tt0116707,11962
tt0115610,49763
tt0117104,40001
tt0115725,3587
tt0117293,17204
tt0118147,10548
tt0115899,38366
tt0115658,19963
tt0117891,28121
tt0172495,98
tt0209144,77
tt0170016,8871
tt0162222,8358
tt0208092,107
tt0120755,955
tt0230030,1636
tt0175142,4247
tt0120917,11688
tt0207201,3981
tt0130623,10567
tt0160127,4327
tt0120630,7443
tt0187393,2024
tt0195714,9532
tt0200550,6282
tt0165929,2085
tt0141926,3536
tt0249462,71
tt0187078,9679
tt0195685,462
tt0212338,1597
tt0190590,134
tt0134847,2787
tt0181984,14181
tt0138749,10501
tt0212346,1493
tt0186151,10559
tt0180093,641
tt0223897,10647
tt0264734,16366
tt0164052,9383
tt0208003,9600
tt0144084,1359
tt0168629,16
tt0215129,9285
tt0210945,10637
tt0219699,2046
tt0146984,4958
tt0181865,1900
tt0242423,8859
tt0218967,5994
tt0267657,24102
tt0216216,8452
tt0192614,11478
tt0248808,13930
tt0183505,2123
tt0184894,8584
tt0217869,9741
tt0186566,5551
tt0190138,2069
tt0181875,786
tt0204946,1588
tt0241303,392
tt0146882,243
tt0199753,8870
tt0183523,2067
tt0209958,8843
tt0162650,479
tt0208185,15653
tt0208988,10461
tt0191397,10393
tt0204626,10685
tt0158622,889
tt0157262,7290
tt0146309,11973
tt0163978,1907
tt0202677,1619
tt0233298,16234
tt0177971,2133
tt0206588,24476
tt0185431,9678
tt0138946,19457
tt0120913,7450
tt0191754,10468
tt0134084,4234
tt0159784,10429
tt0190865,11678
tt0184858,2155
tt0214641,10473
tt0196216,10569
tt0181196,16187
tt0220099,15655
tt0195945,10471
tt0219653,10577
tt0210382,13526
tt0218839,13785
tt0190861,7093
tt0192731,12212
tt0203019,11978
tt0161081,2655
tt0160797,10479
tt0181536,711
tt0170691,10687
tt0194368,20682
tt0259974,20455
tt0204175,10571
tt0210070,9871
tt0211181,10481
tt0144528,12107
tt0270560,34729
tt0171433,4967
tt0284946,5833
tt0160484,10383
tt0134983,10384
tt0207275,110147
tt0196267,5458
tt0142032,876
tt0186894,10862
tt0208874,6521
tt0217630,10642
tt0198021,10564
tt0171580,10480
tt0228750,11983
tt0160009,11398
tt0202402,16222
tt0185014,11004
tt0219854,4244
tt0221073,9519
tt0213203,16340
tt0144964,12211
tt0199725,14736
tt0205177,10597
tt0214388,10035
tt0206420,14629
tt0203119,11826
tt0163983,10391
tt0176783,18041
tt0180073,10876
tt0120753,318
tt0156841,1831
tt0235376,31067
tt0190374,11849
tt0132910,9456
tt0213790,16888
tt0204137,9791
tt0171359,10688
tt0164212,10562
tt0217756,20697
tt0160611,12490
tt0210616,10560
tt0247196,5001
tt0209264,41275
tt0122459,2621
tt0208629,18884
tt0229260,11531
tt0186975,10472
tt0195234,2360
tt0222850,22597
tt0304564,36897
tt0275230,919
tt0134630,18074
tt0181151,10416
tt0252227,48246
tt0186045,25166
tt0119273,16225
tt0171356,29076
tt0229440,12597
tt0203425,40466
tt0212235,4226
tt0206226,27723
tt0167203,21311
tt0208196,22230
tt0279079,48617
tt0211938,14805
tt0120903,36657
tt0210075,19348
tt0206036,28031
tt0209322,41282
tt0183678,9011
tt0231844,4369
tt0173716,14195
tt0216841,51861
tt0250478,12806
tt0205271,10763
tt0174480,10641
tt0200669,29946
tt0206917,29572
tt0251654,16275
tt0205873,5257
tt0199314,18168
tt0236216,27745
tt0175526,12619
tt0199727,18002
tt0216787,10697
tt0269389,10978
tt0191996,18394
tt0195778,13539
tt0220100,36234
tt0219952,10783
tt0184907,15489
tt0156812,17908
tt0212830,29512
tt0245380,101514
tt0278793,19349
tt0200809,36968
tt0209095,18011
tt0183659,12509
tt0240684,10898
tt0192255,24100
tt0219105,197725
tt0189998,10873
tt0190524,37302
tt0239894,17208
tt0253658,20410
tt0131704,17711
tt0203166,742
tt0189584,15723
tt0203230,14295
tt0149624,21355
tt0210065,10394
tt0163887,60587
tt0238119,36380
tt0248185,46406
tt0238883,20993
tt0120202,21991
tt0266850,26450
tt0250593,92208
tt0284838,17856
tt0400231,48868
tt0162983,10385
tt0234588,32536
tt0163676,36047
tt0222270,97351
tt0234853,20438
tt0262432,18292
tt0250440,44756
tt0083658,78
tt0083866,601
tt0084787,1091
tt0083944,1368
tt0083722,6217
tt0084827,97
tt0084602,1371
tt0084516,609
tt0082198,9387
tt0083511,150
tt0084726,154
tt0083929,13342
tt0083908,4193
tt0083791,11639
tt0084503,12104
tt0083987,783
tt0084805,9576
tt0083530,2665
tt0085794,262
tt0084412,14742
tt0084814,9699
tt0083798,9442
tt0084745,17918
tt0084649,11704
tt0084701,13396
tt0084237,10150
tt0084434,2623
tt0084777,29702
tt0084707,15764
tt0084329,8288
tt0084021,9037
tt0083767,16281
tt0083564,15739
tt0085809,11314
tt0084335,15600
tt0084868,32085
tt0084917,11307
tt0084749,13945
tt0082334,24740
tt0084088,37917
tt0086617,11541
tt0084809,23805
tt0083972,9728
tt0083739,11564
tt0085636,10676
tt0084855,24226
tt0084234,27088
tt0084865,12614
tt0083943,10724
tt0083678,22023
tt0084684,27150
tt0083550,16235
tt0083642,16363
tt0084945,23943
tt0083806,17590
tt0083946,9343
tt0082250,14373
tt0083630,16441
tt0084352,11949
tt0079891,10275
tt0083951,27273
tt0082748,47886
tt0084296,24266
tt0084899,47955
tt0084556,27726
tt0084509,30060
tt0083851,10831
tt0084921,41378
tt0082338,39899
tt0085852,20980
tt0083624,27813
tt0084370,31044
tt0084316,27380
tt0083833,13776
tt0084695,27475
tt0084438,49483
tt0083959,42251
tt0084737,19415
tt0084287,31858
tt0082696,47957
tt0084873,32336
tt0120382,37165
tt0120591,95
tt0120762,10674
tt0120611,36647
tt0118715,115
tt0120815,857
tt0120131,9732
tt0120812,2109
tt0120623,9487
tt0120794,9837
tt0120587,8916
tt0120841,10216
tt0122690,8195
tt0118929,2666
tt0143808,13761
tt0120890,617
tt0129387,544
tt0120902,846
tt0120586,73
tt0120889,12159
tt0120660,9798
tt0120744,9313
tt0120647,8656
tt0120738,2157
tt0120768,9631
tt0119643,297
tt0122151,944
tt0130018,3600
tt0120685,929
tt0120791,6435
tt0120184,10153
tt0120828,6068
tt0120669,1878
tt0138097,1934
tt0120746,9342
tt0120484,10663
tt0120787,1965
tt0138704,473
tt0120632,795
tt0120783,9820
tt0120863,8741
tt0141109,9745
tt0122718,11551
tt0118998,3050
tt0120844,200
tt0128853,9489
tt0120873,11808
tt0127536,4518
tt0120780,1389
tt0120888,11003
tt0128445,11545
tt0120631,9454
tt0129290,10312
tt0119099,9411
tt0146336,9877
tt0120800,18937
tt0128442,10220
tt0119683,4415
tt0134619,9424
tt0120595,9447
tt0121804,10941
tt0120735,100
tt0146402,11508
tt0155753,17037
tt0120686,9441
tt0120770,9429
tt0119314,547
tt0120751,9822
tt0119313,9715
tt0144120,11932
tt0120877,9945
tt0120577,3682
tt0119223,9410
tt0167038,20235
tt0133952,9882
tt0120832,8688
tt0119891,9827
tt0119942,9440
tt0120148,10215
tt0167247,17337
tt0119594,26269
tt0120728,16980
tt0118661,9320
tt0176892,24793
tt0120749,8838
tt0124879,22796
tt0120609,9448
tt0120789,2657
tt0118747,11568
tt0124718,9469
tt0120696,11258
tt0120633,9422
tt0137201,33719
tt0123865,14533
tt0147612,10683
tt0120008,11702
tt0118966,9458
tt0120879,1808
tt0133189,6396
tt0150915,46992
tt0126388,3513
tt0120610,18316
tt0149215,28302
tt0133751,9276
tt0145734,825
tt0119670,9821
tt0120533,9466
tt0118643,9033
tt0131857,14013
tt0124901,9812
tt0120701,9713
tt0130414,7096
tt0138703,16146
tt0143127,15805
tt0127723,15037
tt0120694,11675
tt0155975,11252
tt0159382,12706
tt0120070,2042
tt0118956,9457
tt0120802,14283
tt0120324,10223
tt0124198,10029
tt0120157,9425
tt0120786,6058
tt0120777,9844
tt0139362,37636
tt0118892,8583
tt0140883,39345
tt0127722,36136
tt0120782,30949
tt0166973,31473
tt0118301,14557
tt0156205,50942
tt0120742,9771
tt0118798,9452
tt0134067,14444
tt0119196,12488
tt0123987,35680
tt0166792,13151
tt0120576,17915
tt0151691,8129
tt0163818,10616
tt0120820,12538
tt0118744,17941
tt0118789,9464
tt0120693,9490
tt0120894,1448
tt0120788,22318
tt0120684,3033
tt0119934,22256
tt0119577,4975
tt0120741,9835
tt0140796,21661
tt0120906,16148
tt0173886,27850
tt0120711,10940
tt0122961,19154
tt0118736,24746
tt0158493,12888
tt0154506,11660
tt0124595,10278
tt0158409,16365
tt0167758,15162
tt0119889,10593
tt0138414,4927
tt0120724,37498
tt0166396,10162
tt0120661,21736
tt0120654,14577
tt0119336,24525
tt0120692,19381
tt0119304,12257
tt0126604,11855
tt0129868,45242
tt0119522,38017
tt0124102,27791
tt0122515,12229
tt0120772,17127
tt0166322,11603
tt0127919,66892
tt0120765,47881
tt0165456,33271
tt0120769,42807
tt0120703,33644
tt0149151,1618
tt0120773,27472
tt0147004,8545
tt0120725,31220
tt0162212,15043
tt0119165,36606
tt0175680,20546
tt0500140,23319
tt0138563,13907
tt0123034,44625
tt0119053,14342
tt0162973,24584
tt0118863,26618
tt0120831,14662
tt0150111,25751
tt0164292,24269
tt0118539,32302
tt0169590,17074
tt0125454,36568
tt0133985,17263
tt0167049,56195
tt0120756,31622
tt0133122,21430
tt0156729,16129
tt0190419,51216
tt0097757,10144
tt0097576,89
tt0098635,639
tt0096895,268
tt0096874,165
tt0097165,207
tt0097428,2978
tt0097742,709
tt0097958,5825
tt0097441,9665
tt0096754,2756
tt0097733,942
tt0098439,9618
tt0096928,1648
tt0097778,9494
tt0097523,9354
tt0098382,172
tt0097659,10222
tt0097981,10160
tt0097138,10134
tt0096734,11974
tt0098084,8913
tt0097647,10495
tt0098282,11185
tt0096969,2604
tt0098554,2616
tt0097737,14372
tt0098724,1412
tt0097815,9942
tt0098625,5971
tt0098627,8491
tt0098067,1552
tt0097637,10345
tt0097027,10142
tt0098621,249
tt0096913,238751
tt0097770,9972
tt0098141,8867
tt0098645,11718
tt0097388,10283
tt0096794,11352
tt0098105,11895
tt0097368,10344
tt0097889,24739
tt0098536,6951
tt0097108,7452
tt0097235,14550
tt0096787,11497
tt0096945,19124
tt0097481,9085
tt0098273,12150
tt0096866,15433
tt0097162,10493
tt0098622,11342
tt0097626,505
tt0098320,12521
tt0097531,14776
tt0097239,403
tt0098090,86962
tt0097123,11562
tt0096933,4105
tt0098503,28165
tt0104740,22611
tt0097965,9686
tt0100934,5203
tt0098253,19236
tt0097322,10875
tt0098384,10860
tt0097937,10161
tt0097179,11607
tt0098453,25199
tt0097500,17819
tt0097674,13928
tt0097044,3064
tt0098502,28169
tt0097216,925
tt0098143,26953
tt0097499,10705
tt0098213,1779
tt0094764,21512
tt0098051,31606
tt0097790,17362
tt0097940,11305
tt0098193,19142
tt0097443,11937
tt0097474,11361
tt0098258,2028
tt0097236,15142
tt0097967,27418
tt0097858,8216
tt0097728,11475
tt0102800,15618
tt0097607,39787
tt0098519,22102
tt0097883,4296
tt0097351,2323
tt0097289,11828
tt0098206,10135
tt0097366,14628
tt0097579,29185
tt0100211,2263
tt0097880,31004
tt0098672,16182
tt0097438,1380
tt0098308,47045
tt0098471,31608
tt0096119,34312
tt0099180,18111
tt0098575,37606
tt0097240,476
tt0098663,183
tt0094590,26360
tt0096870,19157
tt0098436,24077
tt0098260,32261
tt0097457,11465
tt0097904,38695
tt0098546,11959
tt0097722,14621
tt0097458,17190
tt0098097,20006
tt0096639,300589
tt0097662,31583
tt0098354,22244
tt0097758,15138
tt0097613,32059
tt0097731,19118
tt0097527,38084
tt0097446,141859
tt0094641,20607
tt0098309,11157
tt0097328,10551
tt0095379,31150
tt0178579,52106
tt0097100,28774
tt0098385,30666
tt0097372,20423
tt0101414,10020
tt0103064,280
tt0102057,879
tt0102798,8367
tt0102034,8010
tt0101540,1598
tt0102975,174
tt0102510,37137
tt0102685,1089
tt0101452,1649
tt0101393,2924
tt0101272,2907
tt0102070,9292
tt0102803,10249
tt0103074,1541
tt0101761,10537
tt0103060,1497
tt0102558,11933
tt0101329,10380
tt0102926,274
tt0101410,290
tt0102492,4032
tt0101787,9079
tt0101917,11284
tt0102494,468
tt0102266,9319
tt0102138,820
tt0101507,650
tt0102005,2453
tt0101764,9594
tt0101428,12627
tt0103241,10276
tt0102536,339
tt0103956,11187
tt0105121,13122
tt0101587,1406
tt0102059,9595
tt0103262,23438
tt0102782,13888
tt0102250,2107
tt0101921,1633
tt0102004,11384
tt0102915,13154
tt0102945,7442
tt0101969,13697
tt0102802,20421
tt0102227,10969
tt0102511,2742
tt0101004,36630
tt0102820,20289
tt0102303,6524
tt0101862,11846
tt0101889,177
tt0102178,24734
tt0102768,11364
